network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude
1.246.176.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.246.192.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.246.208.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.246.212.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.246.214.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.246.215.0/24,1845604,1835841,,0,0,,36.6372,127.4897
1.246.216.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.246.224.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.247.0.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.247.32.0/24,1832771,1835841,,0,0,,36.6776,126.8427
1.247.33.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.247.34.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.247.36.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.247.40.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.247.48.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.247.64.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.247.72.0/24,1845759,1835841,,0,0,,36.8065,127.1522
1.247.73.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.247.74.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.247.76.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.247.80.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.247.88.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.247.92.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.247.94.0/24,1845759,1835841,,0,0,,36.8065,127.1522
1.247.95.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.247.96.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.247.128.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.247.160.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.247.168.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.247.169.0/24,1845759,1835841,,0,0,,36.8065,127.1522
1.247.170.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.247.172.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.247.176.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.247.192.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.247.224.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.247.240.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.247.241.0/24,1839726,1835841,,0,0,,36.7836,127.0042
1.247.242.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.247.244.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.247.248.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.248.0.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.248.64.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.248.96.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.248.104.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.248.105.0/24,1841066,1835841,,0,0,,34.7936,126.3886
1.248.106.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.248.108.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.248.112.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.248.116.0/24,1845033,1835841,,0,0,,36.9706,127.9322
1.248.117.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.248.118.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.248.120.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.248.128.0/17,1835841,1835841,,0,0,,37.5700,126.9800
1.249.0.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.249.64.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.68.0/24,1841811,1835841,,0,0,,35.1547,126.9156
1.249.69.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.70.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.72.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.80.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.84.0/24,1841811,1835841,,0,0,,35.1547,126.9156
1.249.85.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.86.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.88.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.96.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.249.128.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.249.144.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.146.0/24,1841066,1835841,,0,0,,34.7936,126.3886
1.249.147.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.148.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.152.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.160.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.164.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.166.0/24,6575528,1835841,,0,0,,37.0244,126.9608
1.249.167.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.168.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.176.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.249.192.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.249.208.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.216.0/24,1841775,1835841,,0,0,,34.9753,127.5892
1.249.217.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.218.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.220.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.224.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.225.0/24,1841775,1835841,,0,0,,34.9753,127.5892
1.249.226.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.228.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.232.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.249.240.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.249.242.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.249.243.0/24,10914977,1835841,,0,0,,37.2342,127.2064
1.249.244.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.249.248.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.250.0.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.250.8.0/24,1845457,1835841,,0,0,,35.8219,127.1489
1.250.9.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.250.10.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.250.12.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.250.16.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.250.32.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.250.40.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.250.44.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.250.45.0/24,1842025,1835841,,0,0,,35.9786,126.7114
1.250.46.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.250.48.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.250.64.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.250.80.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.250.88.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.250.90.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.250.91.0/24,1845457,1835841,,0,0,,35.8219,127.1489
1.250.92.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.250.96.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.250.128.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.250.192.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.250.224.0/24,1841775,1835841,,0,0,,34.9753,127.5892
1.250.225.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.250.226.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.250.228.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.250.232.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.250.240.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.251.0.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.251.16.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.251.18.0/24,1841603,1835841,,0,0,,35.8428,129.2117
1.251.19.0/24,1842225,1835841,,0,0,,36.1136,128.3360
1.251.20.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.251.24.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.251.32.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.251.64.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.251.72.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.251.73.0/24,1897000,1835841,,0,0,,37.4386,127.1378
1.251.74.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.251.76.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.251.80.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.251.96.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.251.128.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.251.192.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.251.194.0/24,1835329,1835841,,0,0,,35.8703,128.5911
1.251.195.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.251.196.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.251.200.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.251.208.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.251.216.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.251.220.0/24,1835329,1835841,,0,0,,35.8703,128.5911
1.251.221.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.251.222.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.251.224.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.252.0.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.252.32.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.252.40.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.252.44.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.252.45.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.252.46.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.252.48.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.252.64.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.252.96.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.252.104.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.252.105.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.252.106.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.252.108.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.252.112.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.252.128.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.252.132.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.252.133.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.252.134.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.252.136.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.252.144.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.252.152.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.252.153.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.252.154.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.252.156.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.252.160.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.252.192.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.252.224.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.252.240.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.252.242.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.252.243.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.252.244.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.252.248.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.253.0.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.4.0/24,1832828,1835841,,0,0,,35.3386,129.0386
1.253.5.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.6.0/24,1833747,1835841,,0,0,,35.5372,129.3167
1.253.7.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.8.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.253.16.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.253.32.0/24,1832828,1835841,,0,0,,35.3386,129.0386
1.253.33.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.34.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.253.36.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.40.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.253.48.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.253.64.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.253.128.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.132.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.253.134.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.135.0/24,1833747,1835841,,0,0,,35.5372,129.3167
1.253.136.0/24,1842025,1835841,,0,0,,35.9786,126.7114
1.253.137.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.138.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.253.140.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.144.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.253.160.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.253.192.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.253.200.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.204.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.205.0/24,1835329,1835841,,0,0,,35.8703,128.5911
1.253.206.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.253.208.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.253.224.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.253.232.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.253.234.0/24,1832828,1835841,,0,0,,35.3386,129.0386
1.253.235.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.253.236.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.253.240.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.254.0.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.254.4.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.254.6.0/24,1846052,1835841,,0,0,,35.1928,128.0847
1.254.7.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.254.8.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.254.16.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.254.32.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.254.40.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.254.44.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.254.46.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.254.47.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.254.48.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.254.50.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.254.51.0/24,1842943,1835841,,0,0,,35.2342,128.8811
1.254.52.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.254.56.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.254.64.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.254.128.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.254.192.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.254.196.0/24,1838524,1835841,,0,0,,35.1028,129.0403
1.254.197.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.254.198.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.254.200.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.254.208.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.254.224.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.255.0.0/20,1835841,1835841,,0,0,,37.5700,126.9800
1.255.16.0/21,1835841,1835841,,0,0,,37.5700,126.9800
1.255.24.0/24,1835848,1835841,,0,0,,37.5985,126.9783
1.255.25.0/24,1835841,1835841,,0,0,,37.5700,126.9800
1.255.26.0/23,1835841,1835841,,0,0,,37.5700,126.9800
1.255.28.0/22,1835841,1835841,,0,0,,37.5700,126.9800
1.255.32.0/19,1835841,1835841,,0,0,,37.5700,126.9800
1.255.64.0/18,1835841,1835841,,0,0,,37.5700,126.9800
1.255.128.0/17,1835841,1835841,,0,0,,37.5700,126.9800
2.0.0.0/32,993800,3017382,,0,0,2041,-26.1928,28.0711
2.0.0.1/32,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.2/31,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.4/30,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.8/29,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.16/28,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.32/27,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.64/26,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.0.128/25,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.1.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.2.0/24,3005866,3017382,,0,0,53000,48.0667,-0.7667
2.0.3.0/24,3017921,3017382,,0,0,85200,46.4439,-0.8603
2.0.4.0/23,2993092,3017382,,0,0,85600,46.9618,-1.3396
2.0.6.0/24,2983885,3017382,,0,0,35240,47.9139,-1.3797
2.0.7.0/24,3003514,3017382,,0,0,49122,47.1371,-0.8923
2.0.8.0/24,3005866,3017382,,0,0,53000,48.0667,-0.7667
2.0.9.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.10.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.11.0/24,3001504,3017382,,0,0,85700,46.8552,-0.8202
2.0.12.0/24,3010266,3017382,,0,0,35660,47.7000,-1.9333
2.0.13.0/24,3027513,3017382,,0,0,85300,46.8436,-1.8749
2.0.14.0/23,2991292,3017382,,0,0,44850,47.4474,-1.3479
2.0.16.0/24,2989572,3017382,,0,0,85340,46.5609,-1.7801
2.0.17.0/24,2994203,3017382,,0,0,44420,47.3992,-2.4599
2.0.18.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.19.0/24,2997873,3017382,,0,0,49440,47.6149,-0.9784
2.0.20.0/24,3014398,3017382,,0,0,44530,47.5188,-1.9538
2.0.21.0/24,3034309,3017382,,0,0,49250,47.4397,-0.2189
2.0.22.0/23,3017382,3017382,,0,0,,48.8600,2.3500
2.0.24.0/24,2979590,3017382,,0,0,44800,47.2176,-1.6484
2.0.25.0/24,3033091,3017382,,0,0,85320,46.5376,-1.1539
2.0.26.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.27.0/24,3008096,3017382,,0,0,44620,47.1865,-1.6827
2.0.28.0/24,2977921,3017382,,0,0,44600,47.2833,-2.2000
2.0.29.0/24,3028535,3017382,,0,0,44470,47.2982,-1.4902
2.0.30.0/24,2975758,3017382,,0,0,49400,47.2566,-0.0750
2.0.31.0/24,2976984,3017382,,0,0,44230,47.2077,-1.5033
2.0.32.0/24,3033091,3017382,,0,0,85320,46.5376,-1.1539
2.0.33.0/24,2976984,3017382,,0,0,44230,47.2077,-1.5033
2.0.34.0/24,2989572,3017382,,0,0,85340,46.5609,-1.7801
2.0.35.0/24,2986271,3017382,,0,0,44160,47.4000,-2.0898
2.0.36.0/24,2986059,3017382,,0,0,44380,47.2668,-2.3379
2.0.37.0/24,3025053,3017382,,0,0,49300,47.0667,-0.8833
2.0.38.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.39.0/24,3005099,3017382,,0,0,85510,46.7960,-0.9265
2.0.40.0/23,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.42.0/24,2977994,3017382,,0,0,53290,47.7799,-0.5890
2.0.43.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.44.0/23,2986112,3017382,,0,0,50300,48.7017,-1.3461
2.0.46.0/24,3010266,3017382,,0,0,35660,47.7000,-1.9333
2.0.47.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.48.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.49.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.50.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.51.0/24,3018229,3017382,,0,0,51800,49.1345,4.9542
2.0.52.0/23,2990205,3017382,,0,0,85330,46.9973,-2.2737
2.0.54.0/24,2994203,3017382,,0,0,44420,47.3992,-2.4599
2.0.55.0/24,3026863,3017382,,0,0,49340,47.0945,-0.6835
2.0.56.0/24,3034529,3017382,,0,0,49700,47.1614,-0.2647
2.0.57.0/24,2972128,3017382,,0,0,44650,46.9021,-1.6833
2.0.58.0/24,2979551,3017382,,0,0,44190,47.0622,-1.3078
2.0.59.0/24,3009443,3017382,,0,0,72200,47.6893,-0.1688
2.0.60.0/24,3034697,3017382,,0,0,44610,47.2000,-1.6667
2.0.61.0/24,2967562,3017382,,0,0,44540,47.5815,-1.0702
2.0.62.0/24,2999685,3017382,,0,0,86160,46.3347,0.4340
2.0.63.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.64.0/24,3038341,3017382,,0,0,85190,46.7400,-1.6083
2.0.65.0/24,3026291,3017382,,0,0,85180,46.5038,-1.7410
2.0.66.0/24,3023324,3017382,,0,0,44220,47.2151,-1.7217
2.0.67.0/24,2972697,3017382,,0,0,49380,47.2673,-0.5019
2.0.68.0/24,3034697,3017382,,0,0,44610,47.2000,-1.6667
2.0.69.0/24,3034339,3017382,,0,0,49070,47.4744,-0.6302
2.0.70.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.71.0/24,3037656,3017382,,0,0,49000,47.4667,-0.5500
2.0.72.0/24,3035612,3017382,,0,0,49240,47.5000,-0.5833
2.0.73.0/24,3010414,3017382,,0,0,85150,46.5886,-1.6476
2.0.74.0/24,2973748,3017382,,0,0,44240,47.3419,-1.5305
2.0.75.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.76.0/24,2978658,3017382,,0,0,49450,47.1201,-1.0587
2.0.77.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.78.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.79.0/24,3023324,3017382,,0,0,44220,47.2151,-1.7217
2.0.80.0/23,2969111,3017382,,0,0,44360,47.3255,-1.7368
2.0.82.0/24,2992064,3017382,,0,0,49140,47.6076,-0.4038
2.0.83.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.84.0/23,3012217,3017382,,0,0,44440,47.4960,-1.4205
2.0.86.0/24,3005866,3017382,,0,0,53000,48.0667,-0.7667
2.0.87.0/24,2980372,3017382,,0,0,44680,47.1030,-1.8095
2.0.88.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.89.0/24,3030600,3017382,,0,0,49650,47.3032,0.0651
2.0.90.0/23,3031368,3017382,,0,0,49080,47.4223,-0.6089
2.0.92.0/24,2998542,3017382,,0,0,53970,48.0245,-0.7687
2.0.93.0/24,2989916,3017382,,0,0,44110,47.7752,-1.3465
2.0.94.0/23,2988008,3017382,,0,0,17700,46.0918,-0.8179
2.0.96.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.97.0/24,2989916,3017382,,0,0,44110,47.7752,-1.3465
2.0.98.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.99.0/24,3233462,3017382,,0,0,44320,47.2596,-1.9183
2.0.100.0/24,3038086,3017382,,0,0,72700,47.9674,0.1581
2.0.101.0/24,2968477,3017382,,0,0,44110,47.7756,-1.2780
2.0.102.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.103.0/24,2969612,3017382,,0,0,44120,47.1687,-1.4693
2.0.104.0/24,3009498,3017382,,0,0,72400,47.0637,2.0328
2.0.105.0/24,3037701,3017382,,0,0,53240,48.1768,-0.7836
2.0.106.0/24,2974361,3017382,,0,0,72300,47.8501,-0.2981
2.0.107.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.108.0/24,2991285,3017382,,0,0,44330,47.1410,-1.2819
2.0.109.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.110.0/23,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.112.0/23,3017382,3017382,,0,0,,48.8600,2.3500
2.0.114.0/24,3023078,3017382,,0,0,72110,48.1466,0.3622
2.0.115.0/24,3005866,3017382,,0,0,53000,48.0667,-0.7667
2.0.116.0/24,3010266,3017382,,0,0,35660,47.7000,-1.9333
2.0.117.0/24,3035612,3017382,,0,0,49240,47.5000,-0.5833
2.0.118.0/24,3000648,3017382,,0,0,85500,46.9098,-1.0893
2.0.119.0/24,2974022,3017382,,0,0,53210,48.0836,-0.6415
2.0.120.0/24,2990969,3017382,,0,0,44100,47.2173,-1.5534
2.0.121.0/24,2986060,3017382,,0,0,44210,47.1121,-2.0889
2.0.122.0/24,2986060,3017382,,0,0,44210,47.1121,-2.0889
2.0.123.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.124.0/24,2987442,3017382,,0,0,72140,48.1687,-0.0601
2.0.125.0/24,2995370,3017382,,0,0,85150,46.6756,-1.6813
2.0.126.0/24,2969316,3017382,,0,0,44116,46.9721,-1.4340
2.0.127.0/24,3007873,3017382,,0,0,85150,46.6572,-1.5695
2.0.128.0/24,3015900,3017382,,0,0,85800,46.6708,-1.8861
2.0.129.0/24,2988634,3017382,,0,0,44440,47.4858,-1.2394
2.0.130.0/23,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.132.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.133.0/24,3033870,3017382,,0,0,49122,47.1405,-0.9400
2.0.134.0/23,3010266,3017382,,0,0,35660,47.7000,-1.9333
2.0.136.0/22,3035040,3017382,,0,0,44450,47.2775,-1.2852
2.0.140.0/24,3021093,3017382,,0,0,44480,47.3182,-2.0754
2.0.141.0/24,3005866,3017382,,0,0,53000,48.0667,-0.7667
2.0.142.0/23,2969612,3017382,,0,0,44120,47.1687,-1.4693
2.0.144.0/24,3035868,3017382,,0,0,49490,47.5182,0.0530
2.0.145.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.146.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.147.0/24,3025053,3017382,,0,0,49300,47.0667,-0.8833
2.0.148.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.149.0/24,2971493,3017382,,0,0,72160,48.1132,0.5155
2.0.150.0/24,3035868,3017382,,0,0,49490,47.5182,0.0530
2.0.151.0/24,2990969,3017382,,0,0,44000,47.2173,-1.5534
2.0.152.0/23,3006768,3017382,,0,0,85000,44.2762,5.3132
2.0.154.0/24,3006243,3017382,,0,0,35830,48.1667,-1.6167
2.0.155.0/24,2976984,3017382,,0,0,44230,47.2077,-1.5033
2.0.156.0/24,2989572,3017382,,0,0,85340,46.5609,-1.7801
2.0.157.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.158.0/24,2978198,3017382,,0,0,85150,46.5649,-1.7139
2.0.159.0/24,3017382,3017382,,0,0,,48.8600,2.3500
2.0.160.0/23,2982615,3017382,,0,0,44660,47.7953,-1.4163
2.0.162.0/23,3025053,3017382,,0,0,49300,47.0667,-0.8833
